instance,arch,gen,family,price,requests_per_sec,latency_ms,jvm_startup_ms,coldstart_to_http_ms
m7i-flex.xlarge,intel,7,m,0.235,98864,2.06,2706,30204
r8i-flex.xlarge,intel,8,r,0.318,97673,2.05,2065,30418
r8i.xlarge,intel,8,r,0.335,86894,2.22,2130,30989
c8i.xlarge,intel,8,c,0.212,83175,2.33,2081,30917
m8i.xlarge,intel,8,m,0.26,81969,2.38,1977,30862
c8i-flex.xlarge,intel,8,c,0.201,77183,2.53,2401,31292
m8g.xlarge,graviton,8,m,0.221,74131,2.69,2051,32355
c7i.xlarge,intel,7,c,0.202,74023,2.67,2972,0
r7i.xlarge,intel,7,r,0.319,73832,2.63,2250,30664
m7i.xlarge,intel,7,m,0.248,72817,2.67,2160,30657
c8g.xlarge,graviton,8,c,0.18,69203,2.81,1888,31067
r8g.xlarge,graviton,8,r,0.284,65152,2.88,1527,30688
c7i-flex.xlarge,intel,7,c,0.192,63231,3.2,1945,30602
c6in.xlarge,intel,6,c,0.256,52167,3.77,3304,30506
m6idn.xlarge,intel,6,m,0.386,50914,3.88,2847,30868
c6id.xlarge,intel,6,c,0.231,50803,3.85,2721,30833
r7g.xlarge,graviton,7,r,0.258,50308,3.96,2113,30632
r6i.xlarge,intel,6,r,0.304,50206,3.92,2743,30580
m6id.xlarge,intel,6,m,0.292,50196,3.92,2620,29155
c6i.xlarge,intel,6,c,0.192,48227,4.12,3079,31104
r6id.xlarge,intel,6,r,0.363,47989,4.09,2886,32076
m6i.xlarge,intel,6,m,0.236,47573,4.13,2735,30196
r7gd.xlarge,graviton,7,r,0.327,47479,4.2,2229,32183
m7gd.xlarge,graviton,7,m,0.263,44304,4.45,2263,31263
c7g.xlarge,graviton,7,c,0.163,44081,4.55,2336,30298
c7gd.xlarge,graviton,7,c,0.208,43984,4.58,2234,30609
m7g.xlarge,graviton,7,m,0.201,42303,4.67,2344,30628
m5zn.xlarge,intel,5,m,0.406,40466,4.93,2708,30214
c5n.xlarge,intel,5,c,0.244,36792,5.39,3362,30059
c5d.xlarge,intel,5,c,0.22,35918,5.54,3356,30031
r5b.xlarge,intel,5,r,0.356,35581,5.59,3590,30499
c5.xlarge,intel,5,c,0.192,35486,5.59,2914,30697
m5.xlarge,intel,5,m,0.236,34624,5.75,3621,30272
r5d.xlarge,intel,5,r,0.346,34559,5.76,3067,30264
r5n.xlarge,intel,5,r,0.356,34002,5.85,3597,31091
r5dn.xlarge,intel,5,r,0.398,33900,5.88,3268,30571
r5.xlarge,intel,5,r,0.304,33582,5.92,3419,0
m6in.xlarge,intel,6,m,0.337,32201,3.91,2748,30348
r6gd.xlarge,graviton,6,r,0.277,31725,6.3,3008,30723
c6gn.xlarge,graviton,6,c,0.195,30461,6.59,3161,30063
m6gd.xlarge,graviton,6,m,0.222,30452,6.59,3260,30282
c6gd.xlarge,graviton,6,c,0.176,30165,6.77,3193,30229
c5a.xlarge,amd,5,c,0.172,30147,6.7,3000,31753
c6g.xlarge,graviton,6,c,0.154,29313,6.92,2978,30651
r6g.xlarge,graviton,6,r,0.244,29036,6.9,3152,31882
m6g.xlarge,graviton,6,m,0.188,28442,7.02,3289,30031
r5ad.xlarge,amd,5,r,0.316,23540,8.47,4804,29655
m5ad.xlarge,amd,5,m,0.254,22924,8.72,4305,29701
r5a.xlarge,amd,5,r,0.272,22845,8.73,4175,30352
m5a.xlarge,amd,5,m,0.212,22616,8.79,4686,30069
m5d.xlarge,intel,5,m,0.278,15973,5.49,3298,30092
